game_id,player_id,team_id,timeOnIce,assists,goals,pim,shots,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShotsAgainst,evenShotsAgainst,powerPlayShotsAgainst,decision,savePercentage,powerPlaySavePercentage,evenStrengthSavePercentage
2018020451,8476914,29,2400,0,0,0,15,14,2,1,11,1,12,2,,93.3333333333333,100.0,91.6666666666667
2018020451,8475683,29,1200,0,0,0,13,10,0,0,10,0,13,0,L,76.9230769230769,,76.9230769230769
2018020452,8477180,28,3600,0,0,0,20,17,0,0,17,0,19,1,W,85.0,0.0,89.4736842105263
2018020452,8478499,53,3550,0,0,0,32,28,2,0,26,0,30,2,L,87.5,100.0,86.6666666666667
2018020453,8477424,18,3567,0,0,0,24,20,1,0,19,0,23,1,L,83.3333333333333,100.0,82.6086956521739
2018020453,8469608,20,3600,0,0,0,27,25,0,2,23,2,25,0,W,92.5925925925926,,92.0
2018020444,8476932,4,3600,0,0,0,30,28,0,1,27,1,29,0,W,93.3333333333333,,93.1034482758621
2018020444,8476999,7,3600,0,0,0,41,35,7,2,26,3,31,7,L,85.3658536585366,100.0,83.8709677419355
2018020445,8470594,54,3600,0,0,0,25,20,1,0,19,0,23,2,L,80.0,50.0,82.6086956521739
2018020445,8471734,26,3600,0,0,0,30,29,4,0,25,0,26,4,W,96.6666666666667,100.0,96.1538461538462
2018020446,8476343,10,827,0,0,0,4,4,0,0,4,0,4,0,,100.0,,100.0
2018020446,8475883,10,2770,0,0,0,28,22,4,1,17,1,22,5,L,78.5714285714286,80.0,77.2727272727273
2018020446,8470860,6,3591,0,0,0,32,29,3,1,25,1,27,4,W,90.625,75.0,92.5925925925926
2018020447,8479193,5,3680,0,0,0,29,27,7,2,18,2,19,8,L,93.1034482758621,87.5,94.7368421052632
2018020447,8467950,9,3680,0,0,0,36,35,6,0,29,0,30,6,W,97.2222222222222,100.0,96.6666666666667
2018020448,8471306,2,3592,0,0,0,25,23,3,2,18,2,20,3,W,92.0,100.0,90.0
2018020448,8473541,17,3476,0,0,0,19,16,3,0,13,0,15,4,L,84.2105263157895,75.0,86.6666666666667
2018020449,8473575,21,1679,0,0,0,23,18,2,0,16,0,20,3,L,78.2608695652174,66.6666666666667,80.0
2018020449,8475831,21,1921,0,0,0,15,13,0,0,13,0,14,1,,86.6666666666667,0.0,92.8571428571429
2018020449,8475839,14,3600,0,0,0,30,29,1,1,27,1,28,1,W,96.6666666666667,100.0,96.4285714285714
2018020450,8468685,3,3900,0,0,0,31,27,5,1,21,1,23,7,W,87.0967741935484,71.4285714285714,91.304347826087
2018020450,8466141,13,3900,0,0,0,26,22,1,1,20,2,23,1,L,84.6153846153846,100.0,86.9565217391304
2018020451,8474651,15,3580,0,0,0,28,28,9,1,18,1,18,9,W,100.0,100.0,100.0
2018020451,8476914,29,2400,0,0,0,15,14,2,1,11,1,12,2,,93.3333333333333,100.0,91.6666666666667
2018020451,8475683,29,1200,0,0,0,13,10,0,0,10,0,13,0,L,76.9230769230769,,76.9230769230769
2018020452,8477180,28,3600,0,0,0,20,17,0,0,17,0,19,1,W,85.0,0.0,89.4736842105263
2018020452,8478499,53,3550,0,0,0,32,28,2,0,26,0,30,2,L,87.5,100.0,86.6666666666667
2018020453,8477424,18,3567,0,0,0,24,20,1,0,19,0,23,1,L,83.3333333333333,100.0,82.6086956521739
2018020453,8469608,20,3600,0,0,0,27,25,0,2,23,2,25,0,W,92.5925925925926,,92.0
2018020454,8474593,23,3600,0,0,0,23,22,2,1,19,1,20,2,W,95.6521739130435,100.0,95.0
2018020454,8473434,19,2754,0,0,0,15,12,2,0,10,0,13,2,,80.0,100.0,76.9230769230769
2018020454,8474596,19,846,0,0,0,6,3,0,0,3,0,6,0,L,50.0,,50.0
2018020455,8473607,4,1651,0,0,0,10,7,1,0,6,0,8,2,L,70.0,50.0,75.0
2018020455,8476932,4,1949,0,0,0,25,21,4,0,17,1,18,6,,84.0,66.6666666666667,94.4444444444444
2018020455,8476945,52,3578,0,0,0,37,36,8,4,24,4,25,8,W,97.2972972972973,100.0,96.0
2018020456,8471695,6,3787,0,0,0,28,27,5,1,21,1,22,5,W,96.4285714285714,100.0,95.4545454545455
2018020456,8470093,9,3787,0,0,0,44,42,5,3,34,3,35,6,L,95.4545454545455,83.3333333333333,97.1428571428571
2018020457,8471679,8,3600,0,0,0,39,37,14,1,22,1,23,15,W,94.8717948717949,93.3333333333333,95.6521739130435
2018020457,8470645,16,3551,0,0,0,28,25,6,1,18,1,21,6,L,89.2857142857143,100.0,85.7142857142857
2018020458,8471239,1,3791,0,0,0,37,32,0,0,32,0,37,0,L,86.4864864864865,,86.4864864864865
2018020458,8468011,24,2830,0,0,0,27,23,3,0,20,0,23,4,,85.1851851851852,75.0,86.9565217391304
2018020458,8476434,24,1067,0,0,0,8,7,0,0,7,0,8,0,W,87.5,,87.5
2018020460,8471750,25,3567,0,0,0,27,24,6,0,18,0,21,6,L,88.8888888888889,100.0,85.7142857142857
2018020460,8470594,54,3591,0,0,0,24,22,4,3,15,3,15,6,W,91.6666666666667,66.6666666666667,100.0
2018020459,8479496,20,3528,0,0,0,30,29,10,1,18,1,19,10,L,96.6666666666667,100.0,94.7368421052632
2018020459,8475156,22,3600,0,0,0,24,24,2,3,19,3,19,2,W,100.0,100.0,100.0
2018020454,8474593,23,3600,0,0,0,23,22,2,1,19,1,20,2,W,95.6521739130435,100.0,95.0
2018020454,8473434,19,2754,0,0,0,15,12,2,0,10,0,13,2,,80.0,100.0,76.9230769230769
2018020454,8474596,19,846,0,0,0,6,3,0,0,3,0,6,0,L,50.0,,50.0
2018020455,8473607,4,1651,0,0,0,10,7,1,0,6,0,8,2,L,70.0,50.0,75.0
2018020455,8476932,4,1949,0,0,0,25,21,4,0,17,1,18,6,,84.0,66.6666666666667,94.4444444444444
2018020455,8476945,52,3578,0,0,0,37,36,8,4,24,4,25,8,W,97.2972972972973,100.0,96.0
2018020456,8471695,6,3787,0,0,0,28,27,5,1,21,1,22,5,W,96.4285714285714,100.0,95.4545454545455
2018020456,8470093,9,3787,0,0,0,44,42,5,3,34,3,35,6,L,95.4545454545455,83.3333333333333,97.1428571428571
2018020457,8471679,8,3600,0,0,0,39,37,14,1,22,1,23,15,W,94.8717948717949,93.3333333333333,95.6521739130435
2018020457,8470645,16,3551,0,0,0,28,25,6,1,18,1,21,6,L,89.2857142857143,100.0,85.7142857142857
2018020458,8471239,1,3791,0,0,0,37,32,0,0,32,0,37,0,L,86.4864864864865,,86.4864864864865
2018020458,8468011,24,2830,0,0,0,27,23,3,0,20,0,23,4,,85.1851851851852,75.0,86.9565217391304
2018020458,8476434,24,1067,0,0,0,8,7,0,0,7,0,8,0,W,87.5,,87.5
2018020460,8471750,25,3567,0,0,0,27,24,6,0,18,0,21,6,L,88.8888888888889,100.0,85.7142857142857
2018020460,8470594,54,3591,0,0,0,24,22,4,3,15,3,15,6,W,91.6666666666667,66.6666666666667,100.0
2018020459,8479496,20,3528,0,0,0,30,29,10,1,18,1,19,10,L,96.6666666666667,100.0,94.7368421052632
2018020459,8475156,22,3600,0,0,0,24,24,2,3,19,3,19,2,W,100.0,100.0,100.0
2018020461,8479193,5,3900,0,0,0,26,25,5,1,19,1,20,5,W,96.1538461538462,100.0,95.0
2018020461,8475215,2,3875,0,0,0,24,23,5,0,18,0,19,5,L,95.8333333333333,100.0,94.7368421052632
2018020462,8471734,26,3444,0,0,0,21,18,2,0,16,0,19,2,L,85.7142857142857,100.0,84.2105263157895
2018020462,8470657,17,3600,0,0,0,43,42,1,1,40,1,41,1,W,97.6744186046512,100.0,97.5609756097561
2018020463,8468685,3,3507,0,0,0,35,30,6,0,24,0,27,8,L,85.7142857142857,75.0,88.8888888888889
2018020463,8475839,14,3600,0,0,0,26,23,0,1,22,1,25,0,W,88.4615384615385,,88.0
2018020464,8476234,1,3600,0,0,0,34,29,1,0,28,0,32,2,L,85.2941176470588,50.0,87.5
2018020464,8474889,28,3600,0,0,0,24,22,2,0,20,0,22,2,W,91.6666666666667,100.0,90.9090909090909
2018020461,8479193,5,3900,0,0,0,26,25,5,1,19,1,20,5,W,96.1538461538462,100.0,95.0
2018020461,8475215,2,3875,0,0,0,24,23,5,0,18,0,19,5,L,95.8333333333333,100.0,94.7368421052632
2018020462,8471734,26,3444,0,0,0,21,18,2,0,16,0,19,2,L,85.7142857142857,100.0,84.2105263157895
2018020462,8470657,17,3600,0,0,0,43,42,1,1,40,1,41,1,W,97.6744186046512,100.0,97.5609756097561
2018020463,8468685,3,3507,0,0,0,35,30,6,0,24,0,27,8,L,85.7142857142857,75.0,88.8888888888889
2018020463,8475839,14,3600,0,0,0,26,23,0,1,22,1,25,0,W,88.4615384615385,,88.0
2018020464,8476234,1,3600,0,0,0,34,29,1,0,28,0,32,2,L,85.2941176470588,50.0,87.5
2018020464,8474889,28,3600,0,0,0,24,22,2,0,20,0,22,2,W,91.6666666666667,100.0,90.9090909090909
2018020465,8475311,53,3526,0,0,0,26,22,2,1,19,1,23,2,L,84.6153846153846,100.0,82.6086956521739
2018020465,8471695,6,3600,0,0,0,33,30,2,0,28,0,30,3,W,90.9090909090909,66.6666666666667,93.3333333333333
2018020466,8477361,26,3696,0,0,0,47,43,12,1,30,1,32,14,L,91.4893617021277,85.7142857142857,93.75
2018020466,8476999,7,3703,0,0,0,29,26,6,0,20,0,23,6,W,89.6551724137931,100.0,86.9565217391304
2018020468,8475883,10,3600,0,0,0,30,29,8,0,21,0,21,9,W,96.6666666666667,88.8888888888889,100.0
2018020468,8475852,12,3567,0,0,0,29,25,3,1,21,1,25,3,L,86.2068965517241,100.0,84.0
2018020469,8474593,23,3600,0,0,0,36,34,1,2,31,2,33,1,W,94.4444444444444,100.0,93.9393939393939
2018020469,8476914,29,3489,0,0,0,25,22,2,1,19,1,22,2,L,88.0,100.0,86.3636363636364
2018020467,8470657,17,1794,0,0,0,10,9,0,0,9,0,10,0,,90.0,,90.0
2018020467,8473541,17,1806,0,0,0,15,10,2,0,8,0,11,4,L,66.6666666666667,50.0,72.7272727272727
2018020467,8474651,15,3600,0,0,0,37,35,1,1,33,1,35,1,W,94.5945945945946,100.0,94.2857142857143
2018020470,8466141,13,3531,0,0,0,33,29,3,0,26,0,30,3,L,87.8787878787879,100.0,86.6666666666667
2018020470,8474596,19,3600,0,0,0,25,22,1,0,21,0,24,1,W,88.0,100.0,87.5
2018020471,8467950,9,3493,0,0,0,36,33,3,1,29,1,32,3,L,91.6666666666667,100.0,90.625
2018020471,8471469,18,3600,0,0,0,26,25,1,0,24,0,25,1,W,96.1538461538462,100.0,96.0
2018020472,8471679,8,830,0,0,0,9,9,0,0,9,0,9,0,,100.0,,100.0
2018020472,8474550,8,2770,0,0,0,23,16,1,0,15,1,17,5,L,69.5652173913043,20.0,88.2352941176471
2018020472,8471227,30,3600,0,0,0,30,29,2,2,25,2,26,2,W,96.6666666666667,100.0,96.1538461538462
2018020473,8470320,16,3489,0,0,0,33,28,7,0,21,0,23,10,L,84.8484848484848,70.0,91.304347826087
2018020473,8476316,52,3593,0,0,0,35,32,5,1,26,1,29,5,W,91.4285714285714,100.0,89.6551724137931
2018020474,8475156,22,3600,0,0,0,43,39,11,0,28,0,31,12,W,90.6976744186046,91.6666666666667,90.3225806451613
2018020474,8473575,21,2017,0,0,0,18,15,3,0,12,0,14,4,,83.3333333333333,75.0,85.7142857142857
2018020474,8475831,21,1395,0,0,0,8,5,0,1,4,1,6,1,L,62.5,0.0,66.6666666666667
2018020465,8475311,53,3526,0,0,0,26,22,2,1,19,1,23,2,L,84.6153846153846,100.0,82.6086956521739
2018020465,8471695,6,3600,0,0,0,33,30,2,0,28,0,30,3,W,90.9090909090909,66.6666666666667,93.3333333333333
2018020466,8477361,26,3696,0,0,0,47,43,12,1,30,1,32,14,L,91.4893617021277,85.7142857142857,93.75
2018020466,8476999,7,3703,0,0,0,29,26,6,0,20,0,23,6,W,89.6551724137931,100.0,86.9565217391304
2018020468,8475883,10,3600,0,0,0,30,29,8,0,21,0,21,9,W,96.6666666666667,88.8888888888889,100.0
2018020468,8475852,12,3567,0,0,0,29,25,3,1,21,1,25,3,L,86.2068965517241,100.0,84.0
2018020469,8474593,23,3600,0,0,0,36,34,1,2,31,2,33,1,W,94.4444444444444,100.0,93.9393939393939
2018020469,8476914,29,3489,0,0,0,25,22,2,1,19,1,22,2,L,88.0,100.0,86.3636363636364
2018020467,8470657,17,1794,0,0,0,10,9,0,0,9,0,10,0,,90.0,,90.0
2018020467,8473541,17,1806,0,0,0,15,10,2,0,8,0,11,4,L,66.6666666666667,50.0,72.7272727272727
2018020467,8474651,15,3600,0,0,0,37,35,1,1,33,1,35,1,W,94.5945945945946,100.0,94.2857142857143
2018020470,8466141,13,3531,0,0,0,33,29,3,0,26,0,30,3,L,87.8787878787879,100.0,86.6666666666667
2018020470,8474596,19,3600,0,0,0,25,22,1,0,21,0,24,1,W,88.0,100.0,87.5
2018020471,8467950,9,3493,0,0,0,36,33,3,1,29,1,32,3,L,91.6666666666667,100.0,90.625
2018020471,8471469,18,3600,0,0,0,26,25,1,0,24,0,25,1,W,96.1538461538462,100.0,96.0
2018020472,8471679,8,830,0,0,0,9,9,0,0,9,0,9,0,,100.0,,100.0
2018020472,8474550,8,2770,0,0,0,23,16,1,0,15,1,17,5,L,69.5652173913043,20.0,88.2352941176471
2018020472,8471227,30,3600,0,0,0,30,29,2,2,25,2,26,2,W,96.6666666666667,100.0,96.1538461538462
2018020473,8470320,16,3489,0,0,0,33,28,7,0,21,0,23,10,L,84.8484848484848,70.0,91.304347826087
2018020473,8476316,52,3593,0,0,0,35,32,5,1,26,1,29,5,W,91.4285714285714,100.0,89.6551724137931
2018020474,8475156,22,3600,0,0,0,43,39,11,0,28,0,31,12,W,90.6976744186046,91.6666666666667,90.3225806451613
2018020474,8473575,21,2017,0,0,0,18,15,3,0,12,0,14,4,,83.3333333333333,75.0,85.7142857142857
2018020474,8475831,21,1395,0,0,0,8,5,0,1,4,1,6,1,L,62.5,0.0,66.6666666666667
2018020475,8470594,54,3600,0,0,0,25,23,2,0,21,0,23,2,W,92.0,100.0,91.304347826087
2018020475,8475215,2,3521,0,0,0,17,14,0,0,14,0,16,1,L,82.3529411764706,0.0,87.5
2018020476,8479193,5,3491,0,0,0,27,23,0,1,22,1,25,1,L,85.1851851851852,0.0,88.0
2018020476,8470645,16,3600,0,0,0,43,40,4,0,36,0,39,4,W,93.0232558139535,100.0,92.3076923076923
2018020477,8476932,4,3635,0,0,0,41,35,12,0,23,1,27,13,L,85.3658536585366,92.3076923076923,85.1851851851852
2018020477,8469608,20,2400,0,0,0,14,10,3,0,7,0,10,4,,71.4285714285714,75.0,70.0
2018020477,8479496,20,1119,0,0,0,5,4,0,1,3,2,3,0,W,80.0,,100.0
2018020478,8471750,25,3379,0,0,0,35,30,1,0,29,0,34,1,L,85.7142857142857,100.0,85.2941176470588
2018020478,8476434,24,3600,0,0,0,29,26,7,0,19,0,20,9,W,89.6551724137931,77.7777777777778,95.0
2018020475,8470594,54,3600,0,0,0,25,23,2,0,21,0,23,2,W,92.0,100.0,91.304347826087
2018020475,8475215,2,3521,0,0,0,17,14,0,0,14,0,16,1,L,82.3529411764706,0.0,87.5
2018020476,8479193,5,3491,0,0,0,27,23,0,1,22,1,25,1,L,85.1851851851852,0.0,88.0
2018020476,8470645,16,3600,0,0,0,43,40,4,0,36,0,39,4,W,93.0232558139535,100.0,92.3076923076923
2018020477,8476932,4,3635,0,0,0,41,35,12,0,23,1,27,13,L,85.3658536585366,92.3076923076923,85.1851851851852
2018020477,8469608,20,2400,0,0,0,14,10,3,0,7,0,10,4,,71.4285714285714,75.0,70.0
2018020477,8479496,20,1119,0,0,0,5,4,0,1,3,2,3,0,W,80.0,,100.0
2018020478,8471750,25,3379,0,0,0,35,30,1,0,29,0,34,1,L,85.7142857142857,100.0,85.2941176470588
2018020478,8476434,24,3600,0,0,0,29,26,7,0,19,0,20,9,W,89.6551724137931,77.7777777777778,95.0
2018020479,8475311,53,3427,0,0,0,33,30,0,0,30,0,33,0,L,90.9090909090909,,90.9090909090909
2018020479,8475622,7,3600,0,0,0,26,25,0,0,25,0,26,0,W,96.1538461538462,,96.1538461538462
2018020480,8471734,26,3597,0,0,0,41,37,2,1,34,1,37,3,L,90.2439024390244,66.6666666666667,91.8918918918919
2018020480,8475683,29,3600,0,0,0,30,29,1,1,27,1,28,1,W,96.6666666666667,100.0,96.4285714285714
2018020481,8475852,12,3473,0,0,0,39,34,4,0,30,0,35,4,L,87.1794871794872,100.0,85.7142857142857
2018020481,8471679,8,3574,0,0,0,31,27,2,3,22,3,26,2,W,87.0967741935484,100.0,84.6153846153846
2018020482,8475883,10,3580,0,0,0,21,17,2,0,15,1,17,3,L,80.9523809523809,66.6666666666667,88.2352941176471
2018020482,8476883,14,3599,0,0,0,49,48,15,3,30,3,31,15,W,97.9591836734694,100.0,96.7741935483871
2018020483,8475195,23,3714,0,0,0,34,30,3,2,25,2,29,3,L,88.2352941176471,100.0,86.2068965517241
2018020483,8471469,18,3744,0,0,2,22,19,4,1,14,3,14,5,W,86.3636363636364,80.0,100.0
2018020484,8473503,13,3593,0,0,0,26,21,0,2,19,2,24,0,L,80.7692307692308,,79.1666666666667
2018020484,8471227,30,3600,0,0,0,31,30,6,0,24,0,25,6,W,96.7741935483871,100.0,96.0
2018020485,8475660,22,3637,0,0,0,40,35,2,0,33,0,37,3,L,87.5,66.6666666666667,89.1891891891892
2018020485,8476945,52,3640,0,0,0,26,22,2,3,17,3,20,3,W,84.6153846153846,66.6666666666667,85.0
2018020486,8471418,25,3502,0,0,0,24,21,3,0,18,0,21,3,L,87.5,100.0,85.7142857142857
2018020486,8474889,28,3600,0,0,0,22,20,0,0,20,0,22,0,W,90.9090909090909,,90.9090909090909
2018020479,8475311,53,3427,0,0,0,33,30,0,0,30,0,33,0,L,90.9090909090909,,90.9090909090909
2018020479,8475622,7,3600,0,0,0,26,25,0,0,25,0,26,0,W,96.1538461538462,,96.1538461538462
2018020480,8471734,26,3597,0,0,0,41,37,2,1,34,1,37,3,L,90.2439024390244,66.6666666666667,91.8918918918919
2018020480,8475683,29,3600,0,0,0,30,29,1,1,27,1,28,1,W,96.6666666666667,100.0,96.4285714285714
2018020481,8475852,12,3473,0,0,0,39,34,4,0,30,0,35,4,L,87.1794871794872,100.0,85.7142857142857
2018020481,8471679,8,3574,0,0,0,31,27,2,3,22,3,26,2,W,87.0967741935484,100.0,84.6153846153846
2018020482,8475883,10,3580,0,0,0,21,17,2,0,15,1,17,3,L,80.9523809523809,66.6666666666667,88.2352941176471
2018020482,8476883,14,3599,0,0,0,49,48,15,3,30,3,31,15,W,97.9591836734694,100.0,96.7741935483871
2018020483,8475195,23,3714,0,0,0,34,30,3,2,25,2,29,3,L,88.2352941176471,100.0,86.2068965517241
2018020483,8471469,18,3744,0,0,2,22,19,4,1,14,3,14,5,W,86.3636363636364,80.0,100.0
2018020484,8473503,13,3593,0,0,0,26,21,0,2,19,2,24,0,L,80.7692307692308,,79.1666666666667
2018020484,8471227,30,3600,0,0,0,31,30,6,0,24,0,25,6,W,96.7741935483871,100.0,96.0
2018020485,8475660,22,3637,0,0,0,40,35,2,0,33,0,37,3,L,87.5,66.6666666666667,89.1891891891892
2018020485,8476945,52,3640,0,0,0,26,22,2,3,17,3,20,3,W,84.6153846153846,66.6666666666667,85.0
2018020486,8471418,25,3502,0,0,0,24,21,3,0,18,0,21,3,L,87.5,100.0,85.7142857142857
2018020486,8474889,28,3600,0,0,0,22,20,0,0,20,0,22,0,W,90.9090909090909,,90.9090909090909
2018020487,8470594,54,3641,0,0,0,42,37,6,0,31,0,35,7,L,88.0952380952381,85.7142857142857,88.5714285714286
2018020487,8471239,1,576,0,0,0,7,4,0,0,4,0,7,0,,57.1428571428571,,57.1428571428571
2018020487,8476234,1,3060,0,0,0,15,14,2,0,12,0,12,3,W,93.3333333333333,66.6666666666667,100.0
2018020488,8478499,53,3868,0,0,0,30,27,12,1,14,1,14,15,W,90.0,80.0,100.0
2018020488,8468685,3,3863,0,0,0,34,30,8,3,19,3,22,9,L,88.2352941176471,88.8888888888889,86.3636363636364
2018020489,8470860,6,3515,0,0,0,27,23,3,0,20,1,23,3,L,85.1851851851852,100.0,86.9565217391304
2018020489,8479193,5,3600,0,0,0,51,48,7,0,41,0,44,7,W,94.1176470588235,100.0,93.1818181818182
2018020490,8467950,9,3600,0,0,0,28,26,3,0,23,0,25,3,W,92.8571428571429,100.0,92.0
2018020490,8470657,17,3514,0,0,0,31,28,3,0,25,0,28,3,L,90.3225806451613,100.0,89.2857142857143
2018020491,8474651,15,3900,0,0,0,27,22,5,0,17,1,18,8,W,81.4814814814815,62.5,94.4444444444444
2018020491,8474152,12,3898,0,0,0,29,24,1,1,22,1,26,2,L,82.7586206896552,50.0,84.6153846153846
2018020492,8475831,21,3704,0,0,0,28,24,4,1,19,2,22,4,L,85.7142857142857,100.0,86.3636363636364
2018020492,8474596,19,3725,0,0,0,42,39,9,1,29,1,31,10,W,92.8571428571429,90.0,93.5483870967742
2018020493,8476316,52,3619,0,0,0,37,34,3,0,31,0,34,3,W,91.8918918918919,100.0,91.1764705882353
2018020493,8470645,16,3630,0,0,0,42,38,4,0,34,0,37,5,L,90.4761904761905,80.0,91.8918918918919
2018020494,8476932,4,3539,0,0,0,21,18,3,2,13,2,16,3,L,85.7142857142857,100.0,81.25
2018020494,8475156,22,3600,0,0,0,32,31,5,1,25,1,26,5,W,96.875,100.0,96.1538461538462
2018020487,8470594,54,3641,0,0,0,42,37,6,0,31,0,35,7,L,88.0952380952381,85.7142857142857,88.5714285714286
2018020487,8471239,1,576,0,0,0,7,4,0,0,4,0,7,0,,57.1428571428571,,57.1428571428571
2018020487,8476234,1,3060,0,0,0,15,14,2,0,12,0,12,3,W,93.3333333333333,66.6666666666667,100.0
2018020488,8478499,53,3868,0,0,0,30,27,12,1,14,1,14,15,W,90.0,80.0,100.0
2018020488,8468685,3,3863,0,0,0,34,30,8,3,19,3,22,9,L,88.2352941176471,88.8888888888889,86.3636363636364
2018020489,8470860,6,3515,0,0,0,27,23,3,0,20,1,23,3,L,85.1851851851852,100.0,86.9565217391304
2018020489,8479193,5,3600,0,0,0,51,48,7,0,41,0,44,7,W,94.1176470588235,100.0,93.1818181818182
2018020490,8467950,9,3600,0,0,0,28,26,3,0,23,0,25,3,W,92.8571428571429,100.0,92.0
2018020490,8470657,17,3514,0,0,0,31,28,3,0,25,0,28,3,L,90.3225806451613,100.0,89.2857142857143
2018020491,8474651,15,3900,0,0,0,27,22,5,0,17,1,18,8,W,81.4814814814815,62.5,94.4444444444444
2018020491,8474152,12,3898,0,0,0,29,24,1,1,22,1,26,2,L,82.7586206896552,50.0,84.6153846153846
2018020492,8475831,21,3704,0,0,0,28,24,4,1,19,2,22,4,L,85.7142857142857,100.0,86.3636363636364
2018020492,8474596,19,3725,0,0,0,42,39,9,1,29,1,31,10,W,92.8571428571429,90.0,93.5483870967742
2018020493,8476316,52,3619,0,0,0,37,34,3,0,31,0,34,3,W,91.8918918918919,100.0,91.1764705882353
2018020493,8470645,16,3630,0,0,0,42,38,4,0,34,0,37,5,L,90.4761904761905,80.0,91.8918918918919
2018020494,8476932,4,3539,0,0,0,21,18,3,2,13,2,16,3,L,85.7142857142857,100.0,81.25
2018020494,8475156,22,3600,0,0,0,32,31,5,1,25,1,26,5,W,96.875,100.0,96.1538461538462
2018020495,8479496,20,3600,0,0,0,35,34,3,1,30,1,31,3,W,97.1428571428571,100.0,96.7741935483871
2018020495,8471227,30,3475,0,0,0,26,24,5,0,19,1,20,5,L,92.3076923076923,100.0,95.0
2018020496,8470093,9,3593,0,0,0,46,42,6,0,36,0,40,6,L,91.304347826087,100.0,90.0
2018020496,8471679,8,3583,0,0,0,18,16,3,0,13,0,15,3,W,88.8888888888889,100.0,86.6666666666667
2018020497,8475883,10,3749,0,0,0,33,29,0,4,25,4,27,2,L,87.8787878787879,0.0,92.5925925925926
2018020497,8466141,13,3804,0,0,0,32,29,4,0,25,0,28,4,W,90.625,100.0,89.2857142857143
2018020498,8473541,17,3872,0,0,0,48,45,13,0,32,0,34,14,L,93.75,92.8571428571429,94.1176470588235
2018020498,8471306,2,3893,0,0,0,21,18,0,1,17,1,19,1,W,85.7142857142857,0.0,89.4736842105263
2018020499,8471734,26,3839,0,0,0,36,32,6,2,24,3,26,7,L,88.8888888888889,85.7142857142857,92.3076923076923
2018020499,8476899,5,3835,0,0,0,41,38,5,0,33,0,35,6,W,92.6829268292683,83.3333333333333,94.2857142857143
2018020500,8475622,7,3900,0,0,0,38,35,7,2,26,2,29,7,L,92.1052631578947,100.0,89.6551724137931
2018020500,8477831,15,3900,0,0,0,29,26,4,0,22,0,23,6,W,89.6551724137931,66.6666666666667,95.6521739130435
2018020501,8476434,24,3679,0,0,0,37,36,6,0,30,0,31,6,W,97.2972972972973,100.0,96.7741935483871
2018020501,8475683,29,3633,0,0,0,22,20,0,0,20,0,22,0,L,90.9090909090909,,90.9090909090909
2018020502,8476234,1,3837,0,0,0,28,27,0,1,26,1,27,0,L,96.4285714285714,,96.2962962962963
2018020502,8477424,18,3898,0,0,0,34,33,4,1,28,1,29,4,W,97.0588235294118,100.0,96.551724137931
2018020503,8471418,25,1200,0,0,0,20,17,6,2,9,2,10,8,,85.0,75.0,90.0
2018020503,8471750,25,2283,0,0,0,16,14,3,0,11,0,12,4,L,87.5,75.0,91.6666666666667
2018020503,8473575,21,3600,0,0,0,42,38,2,1,35,2,37,3,W,90.4761904761905,66.6666666666667,94.5945945945946
2018020504,8476932,4,494,0,0,0,4,2,0,0,2,0,4,0,L,50.0,,50.0
2018020504,8479312,4,3049,0,0,0,19,17,1,3,13,3,15,1,,89.4736842105263,100.0,86.6666666666667
2018020504,8474593,23,3595,0,0,0,32,31,7,2,22,2,23,7,W,96.875,100.0,95.6521739130435
2018020495,8479496,20,3600,0,0,0,35,34,3,1,30,1,31,3,W,97.1428571428571,100.0,96.7741935483871
2018020495,8471227,30,3475,0,0,0,26,24,5,0,19,1,20,5,L,92.3076923076923,100.0,95.0
2018020496,8470093,9,3593,0,0,0,46,42,6,0,36,0,40,6,L,91.304347826087,100.0,90.0
2018020496,8471679,8,3583,0,0,0,18,16,3,0,13,0,15,3,W,88.8888888888889,100.0,86.6666666666667
2018020497,8475883,10,3749,0,0,0,33,29,0,4,25,4,27,2,L,87.8787878787879,0.0,92.5925925925926
2018020497,8466141,13,3804,0,0,0,32,29,4,0,25,0,28,4,W,90.625,100.0,89.2857142857143
2018020498,8473541,17,3872,0,0,0,48,45,13,0,32,0,34,14,L,93.75,92.8571428571429,94.1176470588235
2018020498,8471306,2,3893,0,0,0,21,18,0,1,17,1,19,1,W,85.7142857142857,0.0,89.4736842105263
2018020499,8471734,26,3839,0,0,0,36,32,6,2,24,3,26,7,L,88.8888888888889,85.7142857142857,92.3076923076923
2018020499,8476899,5,3835,0,0,0,41,38,5,0,33,0,35,6,W,92.6829268292683,83.3333333333333,94.2857142857143
2018020500,8475622,7,3900,0,0,0,38,35,7,2,26,2,29,7,L,92.1052631578947,100.0,89.6551724137931
2018020500,8477831,15,3900,0,0,0,29,26,4,0,22,0,23,6,W,89.6551724137931,66.6666666666667,95.6521739130435
2018020501,8476434,24,3679,0,0,0,37,36,6,0,30,0,31,6,W,97.2972972972973,100.0,96.7741935483871
2018020501,8475683,29,3633,0,0,0,22,20,0,0,20,0,22,0,L,90.9090909090909,,90.9090909090909
2018020502,8476234,1,3837,0,0,0,28,27,0,1,26,1,27,0,L,96.4285714285714,,96.2962962962963
2018020502,8477424,18,3898,0,0,0,34,33,4,1,28,1,29,4,W,97.0588235294118,100.0,96.551724137931
