play_id,strength,gameWinningGoal,emptyNet
2018020242_316,Even,False,
2018020243_77,Even,True,False
2018020243_167,Even,False,False
2018020243_251,Even,False,False
2018020243_302,Even,False,True
2018020244_57,Even,False,False
2018020244_90,Even,False,False
2018020244_122,Even,False,False
2018020244_161,Power Play,False,False
2018020244_195,Even,False,False
2018020244_205,Even,False,False
2018020244_235,Even,False,False
2018020244_289,Power Play,False,False
2018020244_310,Even,True,False
2018020245_112,Even,False,False
2018020245_149,Even,True,False
2018020245_180,Power Play,False,False
2018020245_239,Even,False,False
2018020245_315,Power Play,False,False
2018020245_320,Even,False,False
2018020246_99,Power Play,False,False
2018020246_105,Even,False,False
2018020246_163,Even,False,False
2018020246_167,Even,False,False
2018020246_183,Even,False,False
2018020246_203,Even,False,False
2018020246_248,Power Play,False,False
2018020246_280,Even,False,False
2018020246_298,Even,True,False
2018020247_39,Even,False,False
2018020247_50,Even,False,False
2018020247_58,Even,False,False
2018020247_136,Power Play,False,False
2018020247_173,Even,False,False
2018020247_198,Even,False,False
2018020247_230,Even,False,False
2018020247_268,Power Play,False,False
2018020247_272,Even,True,False
2018020247_319,Power Play,False,False
2018020248_42,Even,False,False
2018020248_49,Even,False,False
2018020248_145,Even,False,False
2018020248_212,Even,False,False
2018020248_244,Power Play,True,False
2018020248_304,Even,False,True
2018020249_167,Even,True,False
2018020249_183,Even,False,False
2018020249_246,Even,False,False
2018020249_293,Even,False,False
2018020250_54,Even,False,False
2018020250_106,Even,False,False
2018020250_181,Power Play,False,False
2018020250_223,Even,False,False
2018020250_282,Even,False,False
2018020250_299,Even,False,False
2018020250_397,Even,False,
2018020251_38,Even,False,False
2018020251_103,Power Play,False,False
2018020251_144,Even,False,False
2018020251_152,Even,False,False
2018020251_168,Even,False,False
2018020251_171,Even,False,False
2018020251_193,Short Handed,False,False
2018020251_208,Even,False,False
2018020251_318,Even,False,
2018020251_319,Even,False,
2018020251_321,Even,False,
2018020251_322,Even,False,
2018020251_327,Even,False,
2018020252_17,Even,True,False
2018020253_94,Even,False,False
2018020253_109,Even,False,False
2018020253_112,Even,False,False
2018020253_148,Even,False,False
2018020253_249,Even,True,False
2018020254_89,Power Play,False,False
2018020254_115,Even,False,False
2018020254_136,Power Play,True,False
2018020254_187,Even,False,False
2018020254_198,Even,False,False
2018020254_214,Even,False,False
2018020255_91,Power Play,False,False
2018020255_180,Even,True,False
2018020255_183,Even,False,False
2018020255_193,Power Play,False,False
2018020255_299,Even,False,True
2018020257_23,Even,False,False
2018020257_26,Even,False,False
2018020257_54,Even,False,False
2018020257_135,Even,True,False
2018020257_139,Even,False,False
2018020257_167,Even,False,False
2018020257_194,Even,False,False
2018020256_22,Even,False,False
2018020256_97,Even,True,False
2018020256_121,Even,False,False
2018020256_184,Even,False,False
2018020256_329,Power Play,False,False
2018020258_10,Even,False,False
2018020258_117,Even,True,False
2018020258_135,Even,False,False
2018020258_283,Even,False,True
2018020259_6,Even,False,False
2018020259_72,Even,True,False
2018020259_116,Power Play,False,False
2018020259_141,Even,False,False
2018020259_234,Even,False,False
2018020253_94,Even,False,False
2018020253_109,Even,False,False
2018020253_112,Even,False,False
2018020253_148,Even,False,False
2018020253_249,Even,True,False
2018020254_89,Power Play,False,False
2018020254_115,Even,False,False
2018020254_136,Power Play,True,False
2018020254_187,Even,False,False
2018020254_198,Even,False,False
2018020254_214,Even,False,False
2018020255_91,Power Play,False,False
2018020255_180,Even,True,False
2018020255_183,Even,False,False
2018020255_193,Power Play,False,False
2018020255_299,Even,False,True
2018020257_23,Even,False,False
2018020257_26,Even,False,False
2018020257_54,Even,False,False
2018020257_135,Even,True,False
2018020257_139,Even,False,False
2018020257_167,Even,False,False
2018020257_194,Even,False,False
2018020256_22,Even,False,False
2018020256_97,Even,True,False
2018020256_121,Even,False,False
2018020256_184,Even,False,False
2018020256_329,Power Play,False,False
2018020258_10,Even,False,False
2018020258_117,Even,True,False
2018020258_135,Even,False,False
2018020258_283,Even,False,True
2018020259_6,Even,False,False
2018020259_72,Even,True,False
2018020259_116,Power Play,False,False
2018020259_141,Even,False,False
2018020259_234,Even,False,False
2018020260_114,Even,False,False
2018020260_162,Power Play,False,False
2018020260_251,Even,True,False
2018020261_56,Even,False,False
2018020261_204,Even,False,False
2018020261_224,Power Play,False,False
2018020261_235,Power Play,False,False
2018020261_366,Even,True,False
2018020262_118,Power Play,False,False
2018020262_211,Even,False,False
2018020262_287,Even,True,False
2018020263_206,Even,False,False
2018020263_230,Even,False,False
2018020263_348,Even,False,
2018020263_349,Even,False,
2018020263_354,Even,False,
2018020260_114,Even,False,False
2018020260_162,Power Play,False,False
2018020260_251,Even,True,False
2018020261_56,Even,False,False
2018020261_204,Even,False,False
2018020261_224,Power Play,False,False
2018020261_235,Power Play,False,False
2018020261_366,Even,True,False
2018020262_118,Power Play,False,False
2018020262_211,Even,False,False
2018020262_287,Even,True,False
2018020263_206,Even,False,False
2018020263_230,Even,False,False
2018020263_348,Even,False,
2018020263_349,Even,False,
2018020263_354,Even,False,
2018020265_7,Even,False,False
2018020265_82,Power Play,False,False
2018020265_162,Even,False,False
2018020265_260,Even,False,False
2018020265_280,Even,True,False
2018020265_339,Even,False,True
2018020266_11,Even,False,False
2018020266_19,Even,False,False
2018020266_26,Even,False,False
2018020266_66,Even,True,False
2018020266_106,Power Play,False,False
2018020266_199,Even,False,False
2018020266_269,Power Play,False,False
2018020267_159,Power Play,False,False
2018020267_228,Even,True,False
2018020267_272,Even,False,False
2018020264_100,Even,False,False
2018020264_147,Even,True,False
2018020264_149,Even,False,False
2018020268_53,Even,False,False
2018020268_64,Even,True,False
2018020268_92,Power Play,False,False
2018020268_155,Even,False,False
2018020268_228,Even,False,False
2018020268_250,Even,False,False
2018020268_271,Even,False,False
2018020269_30,Even,False,False
2018020269_93,Even,False,False
2018020269_115,Even,True,False
2018020269_158,Even,False,False
2018020269_229,Even,False,False
2018020269_239,Even,False,False
2018020269_264,Power Play,False,False
2018020270_25,Even,False,False
2018020270_40,Even,False,False
2018020270_95,Even,False,False
2018020270_118,Even,False,False
2018020270_133,Even,True,False
2018020270_257,Even,False,False
2018020270_296,Even,False,False
2018020270_337,Even,False,False
2018020271_20,Power Play,False,False
2018020271_42,Power Play,True,False
2018020271_84,Even,False,False
2018020271_126,Even,False,False
2018020271_144,Even,False,False
2018020271_159,Power Play,False,False
2018020272_26,Even,False,False
2018020272_41,Power Play,False,False
2018020272_101,Even,False,False
2018020272_140,Even,False,False
2018020272_147,Even,False,False
2018020272_207,Even,False,False
2018020272_236,Even,False,False
2018020272_289,Even,False,False
2018020272_291,Even,True,False
2018020265_7,Even,False,False
2018020265_82,Power Play,False,False
2018020265_162,Even,False,False
2018020265_260,Even,False,False
2018020265_280,Even,True,False
2018020265_339,Even,False,True
2018020266_11,Even,False,False
2018020266_19,Even,False,False
2018020266_26,Even,False,False
2018020266_66,Even,True,False
2018020266_106,Power Play,False,False
2018020266_199,Even,False,False
2018020266_269,Power Play,False,False
2018020267_159,Power Play,False,False
2018020267_228,Even,True,False
2018020267_272,Even,False,False
2018020264_100,Even,False,False
2018020264_147,Even,True,False
2018020264_149,Even,False,False
2018020268_53,Even,False,False
2018020268_64,Even,True,False
2018020268_92,Power Play,False,False
2018020268_155,Even,False,False
2018020268_228,Even,False,False
2018020268_250,Even,False,False
2018020268_271,Even,False,False
2018020269_30,Even,False,False
2018020269_93,Even,False,False
2018020269_115,Even,True,False
2018020269_158,Even,False,False
2018020269_229,Even,False,False
2018020269_239,Even,False,False
2018020269_264,Power Play,False,False
2018020270_25,Even,False,False
2018020270_40,Even,False,False
2018020270_95,Even,False,False
2018020270_118,Even,False,False
2018020270_133,Even,True,False
2018020270_257,Even,False,False
2018020270_296,Even,False,False
2018020270_337,Even,False,False
2018020271_20,Power Play,False,False
2018020271_42,Power Play,True,False
2018020271_84,Even,False,False
2018020271_126,Even,False,False
2018020271_144,Even,False,False
2018020271_159,Power Play,False,False
2018020272_26,Even,False,False
2018020272_41,Power Play,False,False
2018020272_101,Even,False,False
2018020272_140,Even,False,False
2018020272_147,Even,False,False
2018020272_207,Even,False,False
2018020272_236,Even,False,False
2018020272_289,Even,False,False
2018020272_291,Even,True,False
2018020273_118,Power Play,True,False
2018020274_66,Even,False,False
2018020274_123,Power Play,False,False
2018020274_244,Even,True,False
2018020274_270,Even,False,True
2018020275_35,Even,False,False
2018020275_68,Power Play,False,False
2018020275_73,Even,False,False
2018020275_95,Power Play,False,False
2018020275_116,Power Play,False,False
2018020275_181,Even,False,False
2018020275_216,Even,True,False
2018020275_248,Power Play,False,False
2018020275_274,Power Play,False,False
2018020276_95,Power Play,True,False
2018020276_116,Even,False,False
2018020276_155,Even,False,False
2018020276_169,Short Handed,False,False
2018020276_274,Even,False,False
2018020273_118,Power Play,True,False
2018020274_66,Even,False,False
2018020274_123,Power Play,False,False
2018020274_244,Even,True,False
2018020274_270,Even,False,True
2018020275_35,Even,False,False
2018020275_68,Power Play,False,False
2018020275_73,Even,False,False
2018020275_95,Power Play,False,False
2018020275_116,Power Play,False,False
2018020275_181,Even,False,False
2018020275_216,Even,True,False
2018020275_248,Power Play,False,False
2018020275_274,Power Play,False,False
2018020276_95,Power Play,True,False
2018020276_116,Even,False,False
2018020276_155,Even,False,False
2018020276_169,Short Handed,False,False
2018020276_274,Even,False,False
2018020277_35,Power Play,False,False
2018020277_39,Even,False,False
2018020277_65,Even,False,False
2018020277_70,Even,False,False
2018020277_126,Even,False,False
2018020277_133,Short Handed,False,False
2018020277_140,Power Play,False,False
2018020277_193,Power Play,False,False
2018020277_281,Even,True,False
2018020277_293,Power Play,False,False
2018020277_310,Even,False,False
2018020277_316,Even,False,True
2018020278_22,Even,True,False
2018020278_282,Even,False,False
2018020278_302,Even,False,True
2018020279_55,Power Play,False,False
2018020279_80,Power Play,False,False
2018020279_120,Power Play,False,False
2018020279_128,Power Play,False,False
2018020279_132,Power Play,False,False
2018020279_148,Even,False,False
2018020279_165,Power Play,True,False
2018020280_18,Even,False,False
2018020280_36,Power Play,False,False
2018020280_108,Short Handed,False,False
2018020280_122,Even,False,False
2018020280_148,Even,False,False
2018020280_181,Power Play,False,False
2018020280_238,Even,True,False
2018020280_267,Even,False,False
2018020280_287,Even,False,False
2018020280_297,Even,False,True
2018020281_119,Even,False,False
2018020281_144,Even,False,False
2018020281_170,Power Play,True,False
2018020282_22,Even,False,False
2018020282_35,Power Play,False,False
2018020282_109,Power Play,True,False
2018020282_126,Power Play,False,False
2018020282_131,Even,False,False
2018020282_159,Even,False,False
2018020282_226,Even,False,False
2018020282_228,Even,False,False
2018020283_46,Even,False,False
2018020283_130,Power Play,False,False
2018020283_199,Even,False,False
2018020283_260,Even,False,False
2018020283_280,Even,True,False
2018020284_42,Short Handed,False,False
2018020284_142,Even,True,False
2018020284_304,Even,False,False
2018020285_13,Even,False,False
2018020285_31,Even,False,False
2018020285_59,Even,False,False
2018020285_66,Power Play,False,False
2018020285_106,Even,False,False
2018020285_144,Even,False,False
2018020285_208,Short Handed,True,False
2018020285_320,Even,False,False
2018020277_35,Power Play,False,False
2018020277_39,Even,False,False
2018020277_65,Even,False,False
2018020277_70,Even,False,False
2018020277_126,Even,False,False
2018020277_133,Short Handed,False,False
2018020277_140,Power Play,False,False
2018020277_193,Power Play,False,False
2018020277_281,Even,True,False
2018020277_293,Power Play,False,False
2018020277_310,Even,False,False
2018020277_316,Even,False,True
2018020278_22,Even,True,False
2018020278_282,Even,False,False
2018020278_302,Even,False,True
2018020279_55,Power Play,False,False
2018020279_80,Power Play,False,False
2018020279_120,Power Play,False,False
